시도,시군구,"행정동(행정기관명)",행정구역분류,행정기관코드,행정기관 생성일
전북특별자치도,전주시 완산구,중화산2동,35011630,5211167200,20240118
전북특별자치도,전주시 완산구,서신동,35011660,5211168000,20240118
전북특별자치도,전주시 완산구,평화1동,35011640,5211169100,20240118
전북특별자치도,전주시 완산구,평화2동,35011650,5211169200,20240118
전북특별자치도,전주시 완산구,삼천1동,35011670,5211170100,20240118
전북특별자치도,전주시 완산구,삼천2동,35011680,5211170200,20240118
전북특별자치도,전주시 완산구,삼천3동,35011690,5211170300,20240118
전북특별자치도,전주시 완산구,효자1동,35011700,5211171100,20240118
전북특별자치도,전주시 완산구,효자2동,35011710,5211171200,20240118
전북특별자치도,전주시 완산구,효자3동,35011720,5211171300,20240118
전북특별자치도,전주시 완산구,효자4동,35011780,5211171400,20240118
전북특별자치도,전주시 완산구,효자5동,35011790,5211173000,20240118
전북특별자치도,전주시 덕진구,전주시 덕진구,35012,5211300000,20240118
전북특별자치도,전주시 덕진구,진북동,35012690,5211352500,20240118
전북특별자치도,전주시 덕진구,인후1동,35012540,5211354000,20240118
전북특별자치도,전주시 덕진구,인후2동,35012550,5211355000,20240118
전북특별자치도,전주시 덕진구,인후3동,35012560,5211356000,20240118
전북특별자치도,전주시 덕진구,덕진동,35012570,5211357000,20240118
전북특별자치도,전주시 덕진구,금암1동,35012580,5211358000,20240118
전북특별자치도,전주시 덕진구,금암2동,35012590,5211359000,20240118
전북특별자치도,전주시 덕진구,팔복동,35012600,5211360000,20240118
전북특별자치도,전주시 덕진구,우아1동,35012610,5211361100,20240118
전북특별자치도,전주시 덕진구,우아2동,35012620,5211361200,20240118
전북특별자치도,전주시 덕진구,호성동,35012630,5211362000,20240118
전북특별자치도,전주시 덕진구,송천1동,35012650,5211364100,20240118
전북특별자치도,전주시 덕진구,송천2동,35012660,5211364200,20240118
전북특별자치도,전주시 덕진구,조촌동,35012670,5211365000,20240118
전북특별자치도,전주시 덕진구,여의동,35012710,5211366500,20240118
전북특별자치도,전주시 덕진구,혁신동,35012700,5211367000,20240118
전북특별자치도,군산시,군산시,35020,5213000000,20240118
전북특별자치도,군산시,옥구읍,35020110,5213025000,20240118
전북특별자치도,군산시,옥산면,35020310,5213031000,20240118
전북특별자치도,군산시,회현면,35020320,5213032000,20240118
전북특별자치도,군산시,임피면,35020330,5213033000,20240118
전북특별자치도,군산시,서수면,35020340,5213034000,20240118
전북특별자치도,군산시,대야면,35020350,5213035000,20240118
전북특별자치도,군산시,개정면,35020360,5213036000,20240118
전북특별자치도,군산시,성산면,35020370,5213037000,20240118
전북특별자치도,군산시,나포면,35020380,5213038000,20240118
전북특별자치도,군산시,옥도면,35020390,5213039000,20240118
전북특별자치도,군산시,옥서면,35020400,5213040000,20240118
전북특별자치도,군산시,해신동,35020510,5213051500,20240118
전북특별자치도,군산시,월명동,35020530,5213053000,20240118
전북특별자치도,군산시,신풍동,35020550,5213055000,20240118
전북특별자치도,군산시,삼학동,35020560,5213056000,20240118
전북특별자치도,군산시,중앙동,35020600,5213060500,20240118
전북특별자치도,군산시,흥남동,35020640,5213064000,20240118
전북특별자치도,군산시,조촌동,35020650,5213065000,20240118
전북특별자치도,군산시,경암동,35020660,5213066000,20240118
전북특별자치도,군산시,구암동,35020670,5213067000,20240118
전북특별자치도,군산시,개정동,35020680,5213068000,20240118
전북특별자치도,군산시,수송동,35020690,5213069000,20240118
전북특별자치도,군산시,나운1동,35020700,5213070100,20240118
전북특별자치도,군산시,나운2동,35020710,5213070200,20240118
전북특별자치도,군산시,나운3동,35020740,5213070300,20240118
전북특별자치도,군산시,소룡동,35020720,5213071000,20240118
전북특별자치도,군산시,미성동,35020730,5213072000,20240118
전북특별자치도,익산시,익산시,35030,5214000000,20240118
전북특별자치도,익산시,함열읍,35030110,5214025000,20240118
전북특별자치도,익산시,오산면,35030310,5214031000,20240118
전북특별자치도,익산시,황등면,35030320,5214032000,20240118
전북특별자치도,익산시,함라면,35030330,5214033000,20240118
전북특별자치도,익산시,웅포면,35030340,5214034000,20240118
전북특별자치도,익산시,성당면,35030350,5214035000,20240118
전북특별자치도,익산시,용안면,35030360,5214036000,20240118
전북특별자치도,익산시,낭산면,35030370,5214037000,20240118
전북특별자치도,익산시,망성면,35030380,5214038000,20240118
전북특별자치도,익산시,여산면,35030390,5214039000,20240118
전북특별자치도,익산시,금마면,35030400,5214040000,20240118
전북특별자치도,익산시,왕궁면,35030410,5214041000,20240118
전북특별자치도,익산시,춘포면,35030420,5214042000,20240118
전북특별자치도,익산시,삼기면,35030430,5214043000,20240118
전북특별자치도,익산시,용동면,35030440,5214044000,20240118
전북특별자치도,익산시,중앙동,35030510,5214052000,20240118
전북특별자치도,익산시,평화동,35030530,5214053000,20240118
전북특별자치도,익산시,인화동,35030550,5214056000,20240118
전북특별자치도,익산시,동산동,35030570,5214057000,20240118
전북특별자치도,익산시,마동,35030580,5214058000,20240118
전북특별자치도,익산시,남중동,35030590,5214059500,20240118
전북특별자치도,익산시,모현동,35030610,5214061000,20240118
전북특별자치도,익산시,송학동,35030620,5214062000,20240118
전북특별자치도,익산시,영등1동,35030660,5214064600,20240118
전북특별자치도,익산시,영등2동,35030710,5214064700,20240118
전북특별자치도,익산시,어양동,35030720,5214065200,20240118
전북특별자치도,익산시,신동,35030650,5214065600,20240118
전북특별자치도,익산시,팔봉동,35030690,5214067000,20240118
전북특별자치도,익산시,삼성동,35030700,5214069000,20240118
전북특별자치도,정읍시,정읍시,35040,5218000000,20240118
전북특별자치도,정읍시,신태인읍,35040110,5218025000,20240118
전북특별자치도,정읍시,북면,35040310,5218031000,20240118
전북특별자치도,정읍시,입암면,35040320,5218032000,20240118
전북특별자치도,정읍시,소성면,35040330,5218033000,20240118
전북특별자치도,정읍시,고부면,35040340,5218034000,20240118
전북특별자치도,정읍시,영원면,35040350,5218035000,20240118
전북특별자치도,정읍시,덕천면,35040360,5218036000,20240118
전북특별자치도,정읍시,이평면,35040370,5218037000,20240118
전북특별자치도,정읍시,정우면,35040380,5218038000,20240118
전북특별자치도,정읍시,태인면,35040390,5218039000,20240118
전북특별자치도,정읍시,감곡면,35040400,5218040000,20240118
전북특별자치도,정읍시,옹동면,35040410,5218041000,20240118
전북특별자치도,정읍시,칠보면,35040420,5218042000,20240118
전북특별자치도,정읍시,산내면,35040430,5218043000,20240118
전북특별자치도,정읍시,산외면,35040440,5218044000,20240118
전북특별자치도,정읍시,수성동,35040510,5218051000,20240118
전북특별자치도,정읍시,장명동,35040520,5218052000,20240118
전북특별자치도,정읍시,내장상동,35040530,5218053500,20240118
전북특별자치도,정읍시,시기동,35040540,5218054500,20240118
전북특별자치도,정읍시,초산동,35040600,5218056500,20240118
전북특별자치도,정읍시,연지동,35040570,5218057000,20240118
전북특별자치도,정읍시,농소동,35040580,5218058000,20240118
전북특별자치도,정읍시,상교동,35040590,5218059500,20240118
전북특별자치도,남원시,남원시,35050,5219000000,20240118
전북특별자치도,남원시,운봉읍,35050110,5219025000,20240118
전북특별자치도,남원시,주천면,35050310,5219031000,20240118
전북특별자치도,남원시,수지면,35050320,5219032000,20240118
전북특별자치도,남원시,송동면,35050330,5219033000,20240118
전북특별자치도,남원시,주생면,35050340,5219034000,20240118
전북특별자치도,남원시,금지면,35050350,5219035000,20240118
전북특별자치도,남원시,대강면,35050360,5219036000,20240118
전북특별자치도,남원시,대산면,35050370,5219037000,20240118
전북특별자치도,남원시,사매면,35050380,5219038000,20240118
전북특별자치도,남원시,덕과면,35050390,5219039000,20240118
전북특별자치도,남원시,보절면,35050400,5219040000,20240118
전북특별자치도,남원시,산동면,35050410,5219041000,20240118
전북특별자치도,남원시,이백면,35050420,5219042000,20240118
전북특별자치도,남원시,아영면,35050440,5219045000,20240118
전북특별자치도,남원시,산내면,35050450,5219046000,20240118
전북특별자치도,남원시,인월면,35050430,5219047000,20240118
전북특별자치도,남원시,동충동,35050510,5219051000,20240118
전북특별자치도,남원시,죽항동,35050520,5219052000,20240118
전북특별자치도,남원시,노암동,35050540,5219054000,20240118
전북특별자치도,남원시,금동,35050550,5219055000,20240118
전북특별자치도,남원시,왕정동,35050560,5219056000,20240118
전북특별자치도,남원시,향교동,35050570,5219057000,20240118
전북특별자치도,남원시,도통동,35050590,5219059000,20240118
전북특별자치도,김제시,김제시,35060,5221000000,20240118
전북특별자치도,김제시,만경읍,35060110,5221025000,20240118
전북특별자치도,김제시,죽산면,35060310,5221032000,20240118
전북특별자치도,김제시,백산면,35060320,5221033000,20240118
전북특별자치도,김제시,용지면,35060330,5221034000,20240118
전북특별자치도,김제시,백구면,35060340,5221035000,20240118
전북특별자치도,김제시,부량면,35060350,5221036000,20240118
전북특별자치도,김제시,공덕면,35060360,5221038000,20240118
전북특별자치도,김제시,청하면,35060370,5221039000,20240118
전북특별자치도,김제시,성덕면,35060380,5221040000,20240118
전북특별자치도,김제시,진봉면,35060390,5221041000,20240118
전북특별자치도,김제시,금구면,35060400,5221042000,20240118
전북특별자치도,김제시,봉남면,35060410,5221043000,20240118
전북특별자치도,김제시,황산면,35060420,5221044000,20240118
전북특별자치도,김제시,금산면,35060430,5221045000,20240118
전북특별자치도,김제시,광활면,35060440,5221046000,20240118
전북특별자치도,김제시,요촌동,35060510,5221051000,20240118
전북특별자치도,김제시,신풍동,35060520,5221052000,20240118
전북특별자치도,김제시,검산동,35060540,5221054000,20240118
전북특별자치도,김제시,교월동,35060580,5221058000,20240118
전북특별자치도,완주군,완주군,35510,5271000000,20240118
전북특별자치도,완주군,삼례읍,35510110,5271025000,20240118
전북특별자치도,완주군,봉동읍,35510120,5271025300,20240118
전북특별자치도,완주군,용진읍,35510130,5271025600,20240118
전북특별자치도,완주군,상관면,35510320,5271032000,20240118
전북특별자치도,완주군,이서면,35510330,5271033000,20240118
전북특별자치도,완주군,소양면,35510340,5271034000,20240118
전북특별자치도,완주군,구이면,35510350,5271035000,20240118
전북특별자치도,완주군,고산면,35510360,5271036000,20240118
전북특별자치도,완주군,비봉면,35510370,5271037000,20240118
전북특별자치도,완주군,운주면,35510380,5271038000,20240118
전북특별자치도,완주군,화산면,35510390,5271039000,20240118
전북특별자치도,완주군,동상면,35510400,5271040000,20240118
