시도,시군구,행정구역명,"행정동(행정기관명)",법정동,행정구역분류,행정기관코드,행정기관 생성일,법정동코드,행정동 영문명칭
경상남도,밀양시,부북면,부북면,퇴로리,38080310,4827031000,19950101,4827031031,Bubuk-myeon
경상남도,밀양시,부북면,부북면,월산리,38080310,4827031000,19950101,4827031032,Bubuk-myeon
경상남도,밀양시,부북면,부북면,위양리,38080310,4827031000,19950101,4827031033,Bubuk-myeon
경상남도,밀양시,부북면,부북면,무연리,38080310,4827031000,19950101,4827031034,Bubuk-myeon
경상남도,밀양시,부북면,부북면,춘화리,38080310,4827031000,19950101,4827031035,Bubuk-myeon
경상남도,밀양시,부북면,부북면,용지리,38080310,4827031000,19950101,4827031036,Bubuk-myeon
경상남도,밀양시,상동면,상동면,상동면,38080320,4827032000,19950101,4827032000,Sangdong-myeon
경상남도,밀양시,상동면,상동면,금산리,38080320,4827032000,19950101,4827032021,Sangdong-myeon
경상남도,밀양시,상동면,상동면,가곡리,38080320,4827032000,19950101,4827032022,Sangdong-myeon
경상남도,밀양시,상동면,상동면,안인리,38080320,4827032000,19950101,4827032023,Sangdong-myeon
경상남도,밀양시,상동면,상동면,옥산리,38080320,4827032000,19950101,4827032024,Sangdong-myeon
경상남도,밀양시,상동면,상동면,고정리,38080320,4827032000,19950101,4827032025,Sangdong-myeon
경상남도,밀양시,상동면,상동면,도곡리,38080320,4827032000,19950101,4827032026,Sangdong-myeon
경상남도,밀양시,상동면,상동면,매화리,38080320,4827032000,19950101,4827032027,Sangdong-myeon
경상남도,밀양시,상동면,상동면,신곡리,38080320,4827032000,19950101,4827032028,Sangdong-myeon
경상남도,밀양시,산외면,산외면,산외면,38080330,4827033000,19950101,4827033000,Sanoe-myeon
경상남도,밀양시,산외면,산외면,다죽리,38080330,4827033000,19950101,4827033021,Sanoe-myeon
경상남도,밀양시,산외면,산외면,금곡리,38080330,4827033000,19950101,4827033022,Sanoe-myeon
경상남도,밀양시,산외면,산외면,희곡리,38080330,4827033000,19950101,4827033023,Sanoe-myeon
경상남도,밀양시,산외면,산외면,금천리,38080330,4827033000,19950101,4827033024,Sanoe-myeon
경상남도,밀양시,산외면,산외면,남기리,38080330,4827033000,19950101,4827033025,Sanoe-myeon
경상남도,밀양시,산외면,산외면,엄광리,38080330,4827033000,19950101,4827033026,Sanoe-myeon
경상남도,밀양시,산내면,산내면,산내면,38080340,4827034000,19950101,4827034000,Sannae-myeon
경상남도,밀양시,산내면,산내면,송백리,38080340,4827034000,19950101,4827034021,Sannae-myeon
경상남도,밀양시,산내면,산내면,봉의리,38080340,4827034000,19950101,4827034022,Sannae-myeon
경상남도,밀양시,산내면,산내면,용전리,38080340,4827034000,19950101,4827034023,Sannae-myeon
경상남도,밀양시,산내면,산내면,임고리,38080340,4827034000,19950101,4827034024,Sannae-myeon
경상남도,밀양시,산내면,산내면,가인리,38080340,4827034000,19950101,4827034025,Sannae-myeon
경상남도,밀양시,산내면,산내면,원서리,38080340,4827034000,19950101,4827034026,Sannae-myeon
경상남도,밀양시,산내면,산내면,삼양리,38080340,4827034000,19950101,4827034027,Sannae-myeon
경상남도,밀양시,산내면,산내면,남명리,38080340,4827034000,19950101,4827034028,Sannae-myeon
경상남도,밀양시,단장면,단장면,단장면,38080350,4827035000,19950101,4827035000,Danjang-myeon
경상남도,밀양시,단장면,단장면,태룡리,38080350,4827035000,19950101,4827035021,Danjang-myeon
경상남도,밀양시,단장면,단장면,단장리,38080350,4827035000,19950101,4827035022,Danjang-myeon
경상남도,밀양시,단장면,단장면,미촌리,38080350,4827035000,19950101,4827035023,Danjang-myeon
경상남도,밀양시,단장면,단장면,안법리,38080350,4827035000,19950101,4827035024,Danjang-myeon
경상남도,밀양시,단장면,단장면,법흥리,38080350,4827035000,19950101,4827035025,Danjang-myeon
경상남도,밀양시,단장면,단장면,감물리,38080350,4827035000,19950101,4827035026,Danjang-myeon
경상남도,밀양시,단장면,단장면,국전리,38080350,4827035000,19950101,4827035027,Danjang-myeon
경상남도,밀양시,단장면,단장면,무릉리,38080350,4827035000,19950101,4827035028,Danjang-myeon
경상남도,밀양시,단장면,단장면,사연리,38080350,4827035000,19950101,4827035029,Danjang-myeon
경상남도,밀양시,단장면,단장면,범도리,38080350,4827035000,19950101,4827035030,Danjang-myeon
경상남도,밀양시,단장면,단장면,고례리,38080350,4827035000,19950101,4827035031,Danjang-myeon
경상남도,밀양시,단장면,단장면,구천리,38080350,4827035000,19950101,4827035032,Danjang-myeon
경상남도,밀양시,상남면,상남면,상남면,38080360,4827036000,19950101,4827036000,Sangnam-myeon
경상남도,밀양시,상남면,상남면,기산리,38080360,4827036000,19950101,4827036021,Sangnam-myeon
경상남도,밀양시,상남면,상남면,예림리,38080360,4827036000,19950101,4827036022,Sangnam-myeon
경상남도,밀양시,상남면,상남면,연금리,38080360,4827036000,19950101,4827036023,Sangnam-myeon
경상남도,밀양시,상남면,상남면,평촌리,38080360,4827036000,19950101,4827036024,Sangnam-myeon
경상남도,밀양시,상남면,상남면,마산리,38080360,4827036000,19950101,4827036025,Sangnam-myeon
경상남도,밀양시,상남면,상남면,동산리,38080360,4827036000,19950101,4827036026,Sangnam-myeon
경상남도,밀양시,상남면,상남면,조음리,38080360,4827036000,19950101,4827036027,Sangnam-myeon
경상남도,밀양시,상남면,상남면,남산리,38080360,4827036000,19950101,4827036028,Sangnam-myeon
경상남도,밀양시,상남면,상남면,외산리,38080360,4827036000,19950101,4827036029,Sangnam-myeon
경상남도,밀양시,초동면,초동면,초동면,38080370,4827037000,19950101,4827037000,Chodong-myeon
경상남도,밀양시,초동면,초동면,오방리,38080370,4827037000,19950101,4827037021,Chodong-myeon
경상남도,밀양시,초동면,초동면,범평리,38080370,4827037000,19950101,4827037022,Chodong-myeon
경상남도,밀양시,초동면,초동면,명성리,38080370,4827037000,19950101,4827037023,Chodong-myeon
경상남도,밀양시,초동면,초동면,대곡리,38080370,4827037000,19950101,4827037024,Chodong-myeon
경상남도,밀양시,초동면,초동면,반월리,38080370,4827037000,19950101,4827037025,Chodong-myeon
경상남도,밀양시,초동면,초동면,검암리,38080370,4827037000,19950101,4827037026,Chodong-myeon
경상남도,밀양시,초동면,초동면,금포리,38080370,4827037000,19950101,4827037027,Chodong-myeon
경상남도,밀양시,초동면,초동면,성만리,38080370,4827037000,19950101,4827037028,Chodong-myeon
경상남도,밀양시,초동면,초동면,신호리,38080370,4827037000,19950101,4827037029,Chodong-myeon
경상남도,밀양시,초동면,초동면,신월리,38080370,4827037000,19950101,4827037030,Chodong-myeon
경상남도,밀양시,초동면,초동면,덕산리,38080370,4827037000,19950101,4827037031,Chodong-myeon
경상남도,밀양시,초동면,초동면,봉황리,38080370,4827037000,19950101,4827037032,Chodong-myeon
경상남도,밀양시,무안면,무안면,무안면,38080380,4827038000,19950101,4827038000,Muan-myeon
경상남도,밀양시,무안면,무안면,무안리,38080380,4827038000,19950101,4827038021,Muan-myeon
경상남도,밀양시,무안면,무안면,신법리,38080380,4827038000,19950101,4827038022,Muan-myeon
경상남도,밀양시,무안면,무안면,삼태리,38080380,4827038000,19950101,4827038023,Muan-myeon
경상남도,밀양시,무안면,무안면,화봉리,38080380,4827038000,19950101,4827038024,Muan-myeon
경상남도,밀양시,무안면,무안면,죽월리,38080380,4827038000,19950101,4827038025,Muan-myeon
경상남도,밀양시,무안면,무안면,양효리,38080380,4827038000,19950101,4827038026,Muan-myeon
경상남도,밀양시,무안면,무안면,내진리,38080380,4827038000,19950101,4827038027,Muan-myeon
경상남도,밀양시,무안면,무안면,동산리,38080380,4827038000,19950101,4827038028,Muan-myeon
경상남도,밀양시,무안면,무안면,판곡리,38080380,4827038000,19950101,4827038029,Muan-myeon
경상남도,밀양시,무안면,무안면,운정리,38080380,4827038000,19950101,4827038030,Muan-myeon
경상남도,밀양시,무안면,무안면,마흘리,38080380,4827038000,19950101,4827038031,Muan-myeon
경상남도,밀양시,무안면,무안면,정곡리,38080380,4827038000,19950101,4827038032,Muan-myeon
경상남도,밀양시,무안면,무안면,연상리,38080380,4827038000,19950101,4827038033,Muan-myeon
경상남도,밀양시,무안면,무안면,성덕리,38080380,4827038000,19950101,4827038034,Muan-myeon
경상남도,밀양시,무안면,무안면,모로리,38080380,4827038000,19950101,4827038035,Muan-myeon
경상남도,밀양시,무안면,무안면,덕암리,38080380,4827038000,19950101,4827038036,Muan-myeon
경상남도,밀양시,무안면,무안면,중산리,38080380,4827038000,19950101,4827038037,Muan-myeon
경상남도,밀양시,무안면,무안면,웅동리,38080380,4827038000,19950101,4827038038,Muan-myeon
경상남도,밀양시,무안면,무안면,가례리,38080380,4827038000,19950101,4827038039,Muan-myeon
경상남도,밀양시,무안면,무안면,고라리,38080380,4827038000,19950101,4827038040,Muan-myeon
경상남도,밀양시,청도면,청도면,청도면,38080390,4827039000,19950101,4827039000,Cheongdo-myeon
경상남도,밀양시,청도면,청도면,구기리,38080390,4827039000,19950101,4827039021,Cheongdo-myeon
경상남도,밀양시,청도면,청도면,소태리,38080390,4827039000,19950101,4827039022,Cheongdo-myeon
경상남도,밀양시,청도면,청도면,두곡리,38080390,4827039000,19950101,4827039023,Cheongdo-myeon
경상남도,밀양시,청도면,청도면,조천리,38080390,4827039000,19950101,4827039024,Cheongdo-myeon
경상남도,밀양시,청도면,청도면,인산리,38080390,4827039000,19950101,4827039025,Cheongdo-myeon
경상남도,밀양시,청도면,청도면,고법리,38080390,4827039000,19950101,4827039026,Cheongdo-myeon
경상남도,밀양시,청도면,청도면,요고리,38080390,4827039000,19950101,4827039027,Cheongdo-myeon
경상남도,밀양시,내일동,내일동,내일동,38080510,4827051000,19890101,4827010100,Naeil-dong
경상남도,밀양시,내일동,내일동,용평동,38080510,4827051000,19890101,4827010600,Naeil-dong
경상남도,밀양시,내일동,내일동,활성동,38080510,4827051000,19890101,4827010700,Naeil-dong
경상남도,밀양시,내이동,내이동,내이동,38080520,4827052000,19890101,4827010200,Naei-dong
경상남도,밀양시,내이동,내이동,삼문동,38080520,4827052000,19890101,4827010400,Naei-dong
경상남도,밀양시,삼문동,삼문동,삼문동,38080540,4827053000,19890101,4827010400,Sammun-dong
경상남도,밀양시,가곡동,가곡동,남포동,38080550,4827054000,19890101,4827010500,Gagok-dong
경상남도,밀양시,가곡동,가곡동,가곡동,38080550,4827054000,19890101,4827010800,Gagok-dong
경상남도,밀양시,교동,교동,교동,38080530,4827055000,19890101,4827010300,Gyo-dong
경상남도,거제시,거제시,거제시,거제시,38090,4831000000,19950101,4831000000,Geoje-si
경상남도,거제시,일운면,일운면,일운면,38090310,4831031000,19950101,4831031000,Irun-myeon
경상남도,거제시,일운면,일운면,망치리,38090310,4831031000,19950101,4831031021,Irun-myeon
경상남도,거제시,일운면,일운면,구조라리,38090310,4831031000,19950101,4831031022,Irun-myeon
경상남도,거제시,일운면,일운면,와현리,38090310,4831031000,19950101,4831031023,Irun-myeon
경상남도,거제시,일운면,일운면,지세포리,38090310,4831031000,19950101,4831031024,Irun-myeon
경상남도,거제시,일운면,일운면,소동리,38090310,4831031000,19950101,4831031025,Irun-myeon
경상남도,거제시,일운면,일운면,옥림리,38090310,4831031000,19950101,4831031026,Irun-myeon
경상남도,거제시,동부면,동부면,동부면,38090320,4831032000,19950101,4831032000,Dongbu-myeon
경상남도,거제시,동부면,동부면,산촌리,38090320,4831032000,19950101,4831032021,Dongbu-myeon
경상남도,거제시,동부면,동부면,산양리,38090320,4831032000,19950101,4831032022,Dongbu-myeon
경상남도,거제시,동부면,동부면,구천리,38090320,4831032000,19950101,4831032023,Dongbu-myeon
경상남도,거제시,동부면,동부면,부춘리,38090320,4831032000,19950101,4831032024,Dongbu-myeon
경상남도,거제시,동부면,동부면,오송리,38090320,4831032000,19950101,4831032025,Dongbu-myeon
경상남도,거제시,동부면,동부면,가배리,38090320,4831032000,19950101,4831032026,Dongbu-myeon
경상남도,거제시,동부면,동부면,율포리,38090320,4831032000,19950101,4831032027,Dongbu-myeon
경상남도,거제시,동부면,동부면,학동리,38090320,4831032000,19950101,4831032028,Dongbu-myeon
경상남도,거제시,남부면,남부면,남부면,38090330,4831033000,19950101,4831033000,Nambu-myeon
경상남도,거제시,남부면,남부면,탑포리,38090330,4831033000,19950101,4831033021,Nambu-myeon
경상남도,거제시,남부면,남부면,저구리,38090330,4831033000,19950101,4831033022,Nambu-myeon
경상남도,거제시,남부면,남부면,다포리,38090330,4831033000,19950101,4831033023,Nambu-myeon
경상남도,거제시,남부면,남부면,다대리,38090330,4831033000,19950101,4831033024,Nambu-myeon
경상남도,거제시,남부면,남부면,갈곶리,38090330,4831033000,19950101,4831033025,Nambu-myeon
경상남도,거제시,거제면,거제면,거제면,38090340,4831034000,19950101,4831034000,Geoje-myeon
경상남도,거제시,거제면,거제면,법동리,38090340,4831034000,19950101,4831034021,Geoje-myeon
경상남도,거제시,거제면,거제면,내간리,38090340,4831034000,19950101,4831034023,Geoje-myeon
경상남도,거제시,거제면,거제면,외간리,38090340,4831034000,19950101,4831034024,Geoje-myeon
경상남도,거제시,거제면,거제면,옥산리,38090340,4831034000,19950101,4831034025,Geoje-myeon
경상남도,거제시,거제면,거제면,서정리,38090340,4831034000,19950101,4831034026,Geoje-myeon
경상남도,거제시,거제면,거제면,서상리,38090340,4831034000,19950101,4831034027,Geoje-myeon
경상남도,거제시,거제면,거제면,남동리,38090340,4831034000,19950101,4831034028,Geoje-myeon
경상남도,거제시,거제면,거제면,동상리,38090340,4831034000,19950101,4831034029,Geoje-myeon
경상남도,거제시,거제면,거제면,오수리,38090340,4831034000,19950101,4831034030,Geoje-myeon
경상남도,거제시,거제면,거제면,명진리,38090340,4831034000,19950101,4831034031,Geoje-myeon
경상남도,거제시,거제면,거제면,소랑리,38090340,4831034000,19950101,4831034032,Geoje-myeon
경상남도,거제시,둔덕면,둔덕면,둔덕면,38090350,4831035000,19950101,4831035000,Dundeok-myeon
경상남도,거제시,둔덕면,둔덕면,상둔리,38090350,4831035000,19950101,4831035021,Dundeok-myeon
경상남도,거제시,둔덕면,둔덕면,시목리,38090350,4831035000,19950101,4831035022,Dundeok-myeon
경상남도,거제시,둔덕면,둔덕면,거림리,38090350,4831035000,19950101,4831035023,Dundeok-myeon
경상남도,거제시,둔덕면,둔덕면,산방리,38090350,4831035000,19950101,4831035024,Dundeok-myeon
경상남도,거제시,둔덕면,둔덕면,방하리,38090350,4831035000,19950101,4831035025,Dundeok-myeon
